,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
month,,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001
DAY_TYPE,PT_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEKDAY,BP10,4626.0,4641.0,4493.0,4535.0,4370.0,4179.0,4673.0,4527.0,4513.0,4544.0,4545.0,4117.0,4489.0,4414.0,4279.0,4325.0,4018.0,3379.0,3814.0,4673.0,4693.0,4555.0,4639.0,4453.0,4180.0,4756.0,4589.0,4498.0,4466.0,4535.0,4078.0,4480.0,4440.0,4260.0,4348.0,3990.0,3634.0,4153.0
WEEKDAY,BP11,4931.0,4945.0,4821.0,4946.0,4759.0,4507.0,5042.0,4897.0,4861.0,4936.0,4883.0,4440.0,4837.0,4641.0,4508.0,4590.0,4186.0,3599.0,4007.0,4332.0,4309.0,4166.0,4264.0,4091.0,3733.0,4362.0,4190.0,4056.0,4186.0,4130.0,3718.0,4064.0,3983.0,3852.0,3902.0,3560.0,2884.0,3321.0
WEEKDAY,BP12,4500.0,4494.0,4340.0,4426.0,3731.0,3434.0,4539.0,4440.0,4284.0,4424.0,4463.0,3425.0,4306.0,4169.0,3891.0,3944.0,3338.0,2688.0,3478.0,4089.0,4062.0,3915.0,4008.0,3408.0,3018.0,4030.0,3906.0,3741.0,3819.0,3867.0,2969.0,3702.0,3662.0,3358.0,3472.0,2938.0,2074.0,2714.0
WEEKDAY,BP13,2434.0,2419.0,2367.0,2367.0,2262.0,2119.0,2354.0,2298.0,2252.0,2312.0,2280.0,2037.0,2227.0,2123.0,2059.0,2099.0,1920.0,1626.0,1759.0,2187.0,2158.0,2116.0,2128.0,1997.0,1824.0,2116.0,1986.0,1957.0,1996.0,2001.0,1722.0,1921.0,1866.0,1792.0,1856.0,1684.0,1088.0,1236.0
WEEKDAY,BP14,71.0,76.0,66.0,77.0,110.0,102.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,69.0,58.0,60.0,81.0,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEEKDAY,BP2,4367.0,4338.0,4306.0,4352.0,4116.0,3927.0,4571.0,4520.0,4474.0,4588.0,4557.0,4017.0,4540.0,4341.0,4144.0,4191.0,3794.0,3378.0,3908.0,3588.0,3604.0,3558.0,3587.0,3444.0,3132.0,3656.0,3513.0,3390.0,3472.0,3491.0,3092.0,3442.0,3399.0,3235.0,3268.0,2921.0,2578.0,3041.0
WEEKDAY,BP3,5090.0,5228.0,5150.0,5275.0,5120.0,4920.0,5510.0,5402.0,5372.0,5456.0,5462.0,4961.0,5422.0,5296.0,5091.0,5157.0,4765.0,4399.0,4821.0,4333.0,4440.0,4385.0,4523.0,4408.0,4105.0,4686.0,4518.0,4437.0,4476.0,4564.0,4104.0,4507.0,4475.0,4325.0,4366.0,3991.0,3622.0,4184.0
WEEKDAY,BP4,5070.0,5464.0,3546.0,5308.0,4693.0,2609.0,5678.0,5790.0,4016.0,6049.0,5612.0,2649.0,4961.0,5310.0,3247.0,4976.0,4393.0,2226.0,4485.0,4832.0,5236.0,3308.0,5166.0,4502.0,2391.0,5460.0,5600.0,3741.0,5746.0,5270.0,2409.0,4675.0,5117.0,3013.0,4798.0,4158.0,2025.0,4416.0
WEEKDAY,BP5,3014.0,2993.0,2946.0,2933.0,2766.0,2569.0,2957.0,2856.0,2794.0,2841.0,2814.0,2447.0,2733.0,2698.0,2644.0,2675.0,2464.0,2144.0,2420.0,2254.0,2262.0,2214.0,2261.0,2111.0,1928.0,2237.0,2135.0,2090.0,2106.0,2151.0,1846.0,2075.0,2073.0,1998.0,2026.0,1861.0,1669.0,1870.0
WEEKDAY,BP6,15203.0,15305.0,14715.0,15389.0,14654.0,13344.0,15052.0,14435.0,13992.0,14172.0,14128.0,13013.0,13558.0,13688.0,13219.0,13324.0,11212.0,10461.0,12332.0,17928.0,18261.0,17830.0,18106.0,17453.0,16508.0,18414.0,17994.0,17935.0,18161.0,17870.0,16211.0,17280.0,16921.0,16577.0,16481.0,13754.0,13499.0,15601.0
WEEKDAY,BP7,2108.0,2129.0,2046.0,2087.0,1954.0,1870.0,2180.0,2071.0,2055.0,2076.0,2044.0,1792.0,2013.0,1963.0,1911.0,1900.0,1728.0,1294.0,1421.0,1893.0,1901.0,1844.0,1887.0,1751.0,1619.0,1930.0,1840.0,1785.0,1831.0,1821.0,1565.0,1774.0,1761.0,1689.0,1691.0,1533.0,1297.0,1393.0
WEEKDAY,BP8,3642.0,3639.0,3517.0,3583.0,3374.0,3015.0,3590.0,3436.0,3372.0,3472.0,3393.0,2901.0,3390.0,3351.0,3142.0,3218.0,2954.0,2308.0,2640.0,3387.0,3414.0,3268.0,3294.0,3175.0,2793.0,3376.0,3216.0,3108.0,3194.0,3161.0,2717.0,3146.0,3108.0,2916.0,3033.0,2811.0,2072.0,2373.0
WEEKDAY,BP9,3556.0,3605.0,3395.0,3453.0,3071.0,2868.0,3770.0,3707.0,3540.0,3624.0,3711.0,2937.0,3573.0,3518.0,3282.0,3369.0,2871.0,2368.0,3103.0,3568.0,3647.0,3380.0,3452.0,3059.0,2796.0,3715.0,3622.0,3442.0,3531.0,3628.0,2910.0,3462.0,3437.0,3230.0,3291.0,2822.0,2148.0,2948.0
WEEKDAY,CC1-NE6-NS24,39949.0,41256.0,40206.0,39460.0,40118.0,43161.0,40178.0,37925.0,39862.0,36601.0,36405.0,36971.0,36094.0,36068.0,35295.0,33891.0,34230.0,36567.0,30808.0,38557.0,39933.0,38311.0,37692.0,38749.0,42199.0,37891.0,36045.0,38104.0,35117.0,34960.0,36011.0,34522.0,34402.0,33296.0,31957.0,32674.0,35745.0,30839.0
WEEKDAY,CC10,18532.0,18408.0,18248.0,18298.0,17952.0,17530.0,18244.0,17688.0,18144.0,17926.0,18057.0,17221.0,17635.0,17496.0,17242.0,17112.0,16849.0,16309.0,15989.0,17346.0,17225.0,17106.0,17144.0,16757.0,16292.0,17005.0,16567.0,17042.0,16800.0,16936.0,16170.0,16543.0,16460.0,16264.0,16092.0,15878.0,15348.0,15312.0
WEEKDAY,CC11,20398.0,20292.0,20561.0,20354.0,20473.0,19724.0,20645.0,19198.0,21252.0,20624.0,20903.0,20100.0,20099.0,19713.0,19685.0,19488.0,19219.0,18288.0,17458.0,20567.0,20454.0,20823.0,20652.0,20745.0,19816.0,20897.0,19422.0,21667.0,21071.0,21252.0,20452.0,20437.0,20048.0,20162.0,19944.0,19634.0,18510.0,17915.0
WEEKDAY,CC12,7647.0,7281.0,6752.0,7166.0,6162.0,4891.0,7635.0,7296.0,6716.0,7272.0,7403.0,5169.0,7305.0,7260.0,6588.0,7031.0,5863.0,4612.0,6921.0,6336.0,6054.0,5695.0,5942.0,5081.0,4173.0,6355.0,6112.0,5727.0,6105.0,6191.0,4517.0,6157.0,6117.0,5672.0,5922.0,5006.0,4054.0,5900.0
WEEKDAY,CC14,8971.0,9425.0,9022.0,8929.0,8592.0,6662.0,8548.0,9173.0,8852.0,8684.0,8904.0,7058.0,8273.0,8682.0,8206.0,8087.0,7963.0,6109.0,7424.0,8434.0,8798.0,8450.0,8362.0,7997.0,6168.0,8006.0,8749.0,8364.0,8242.0,8337.0,6549.0,7728.0,8084.0,7595.0,7516.0,7320.0,5609.0,6933.0
WEEKDAY,CC16,12869.0,12778.0,12039.0,12476.0,11470.0,9498.0,12172.0,12272.0,12363.0,12381.0,12463.0,10016.0,12101.0,12184.0,11177.0,11429.0,10731.0,8817.0,10571.0,11963.0,11892.0,11214.0,11586.0,10715.0,9076.0,11527.0,11611.0,11805.0,11771.0,11763.0,9639.0,11366.0,11420.0,10587.0,10796.0,10148.0,8510.0,10271.0
WEEKDAY,CC17,4503.0,4546.0,4458.0,4546.0,4348.0,3689.0,4692.0,4656.0,4596.0,4620.0,4540.0,3875.0,4440.0,4584.0,4452.0,4477.0,4284.0,3522.0,4318.0,4310.0,4422.0,4338.0,4362.0,4194.0,3553.0,4549.0,4546.0,4473.0,4474.0,4478.0,3789.0,4220.0,4366.0,4218.0,4234.0,4060.0,3358.0,4149.0
WEEKDAY,CC19,7819.0,8240.0,7735.0,7843.0,7329.0,6446.0,7782.0,8103.0,7953.0,7602.0,7060.0,6644.0,7363.0,7614.0,7132.0,7298.0,6766.0,5801.0,6930.0,8498.0,8835.0,8246.0,8422.0,7914.0,6972.0,8397.0,8633.0,8438.0,8064.0,7558.0,7174.0,8015.0,8230.0,7714.0,7833.0,7320.0,6371.0,7642.0
WEEKDAY,CC2,6380.0,7606.0,8056.0,7442.0,6954.0,5415.0,6796.0,6498.0,7002.0,6465.0,5186.0,5197.0,5278.0,6407.0,6718.0,6260.0,5968.0,4506.0,5516.0,6926.0,8377.0,8811.0,8198.0,7730.0,5784.0,7501.0,7248.0,7806.0,7020.0,5599.0,5468.0,5694.0,6993.0,7340.0,6892.0,6614.0,4733.0,6169.0
WEEKDAY,CC20,6278.0,6321.0,6191.0,6242.0,5803.0,4966.0,6501.0,6390.0,6287.0,6320.0,6267.0,5178.0,5956.0,5950.0,5748.0,5766.0,5236.0,4379.0,5558.0,6035.0,6168.0,6038.0,6114.0,5759.0,4936.0,6417.0,6327.0,6251.0,6258.0,6122.0,5177.0,5935.0,5961.0,5757.0,5766.0,5297.0,4429.0,5575.0
WEEKDAY,CC21,9610.0,10118.0,9609.0,9576.0,9130.0,8654.0,9844.0,9687.0,9584.0,9357.0,9153.0,8471.0,8991.0,9179.0,8629.0,8533.0,8275.0,7514.0,8210.0,10505.0,11050.0,10557.0,10421.0,9997.0,9398.0,10675.0,10579.0,10498.0,10187.0,10065.0,9279.0,9692.0,9934.0,9456.0,9222.0,9032.0,8180.0,8981.0
WEEKDAY,CC23,19564.0,19469.0,20457.0,20038.0,19511.0,16628.0,19918.0,19162.0,19898.0,18843.0,18691.0,17493.0,17615.0,16926.0,17556.0,16940.0,16409.0,13660.0,15151.0,19513.0,19349.0,20034.0,19832.0,19088.0,16394.0,19575.0,18778.0,19637.0,18687.0,18360.0,17252.0,17477.0,16777.0,17113.0,16711.0,16051.0,13512.0,15072.0
WEEKDAY,CC24,23407.0,27325.0,26972.0,27351.0,25180.0,20222.0,25511.0,25346.0,26584.0,24734.0,21678.0,20712.0,22181.0,25255.0,24659.0,24963.0,22509.0,17653.0,21261.0,23192.0,26795.0,26385.0,26949.0,24642.0,19725.0,25174.0,24924.0,26229.0,24476.0,21293.0,20477.0,21968.0,24911.0,24441.0,24712.0,22287.0,17255.0,21225.0
WEEKDAY,CC25,8181.0,8382.0,8412.0,8304.0,8069.0,7337.0,8248.0,8238.0,8587.0,8147.0,7838.0,7690.0,7937.0,8391.0,7953.0,7867.0,7533.0,6836.0,7194.0,7534.0,7653.0,7648.0,7606.0,7356.0,6665.0,7527.0,7509.0,7804.0,7502.0,7334.0,7146.0,7391.0,7734.0,7280.0,7227.0,6928.0,6307.0,6777.0
WEEKDAY,CC26,5524.0,5641.0,5698.0,5818.0,5714.0,5447.0,5919.0,5669.0,6015.0,6015.0,6053.0,5906.0,6127.0,5975.0,5983.0,5973.0,6084.0,5550.0,5501.0,5735.0,5848.0,5914.0,6041.0,5944.0,5726.0,6134.0,5941.0,6264.0,6199.0,6205.0,6063.0,6227.0,6119.0,6195.0,6207.0,6255.0,5677.0,5701.0
WEEKDAY,CC27,8922.0,8846.0,9129.0,9049.0,8833.0,8076.0,9608.0,9156.0,9475.0,9179.0,9095.0,8720.0,8718.0,8320.0,8214.0,8022.0,7945.0,6877.0,7475.0,8769.0,8756.0,8963.0,8972.0,8863.0,8032.0,9465.0,9118.0,9421.0,9165.0,9069.0,8650.0,8710.0,8327.0,8270.0,8064.0,8028.0,6959.0,7649.0
WEEKDAY,CC28,4296.0,4332.0,4418.0,4413.0,4290.0,4028.0,4348.0,4307.0,4322.0,4179.0,4133.0,3911.0,4087.0,4074.0,3986.0,3943.0,3915.0,3703.0,3827.0,4723.0,4777.0,4770.0,4838.0,4669.0,4333.0,4729.0,4674.0,4698.0,4622.0,4524.0,4242.0,4445.0,4415.0,4316.0,4261.0,4144.0,3832.0,4061.0
WEEKDAY,CC3,8613.0,8754.0,9777.0,8393.0,8680.0,9577.0,8305.0,8463.0,8878.0,8162.0,8098.0,8091.0,8060.0,8120.0,8771.0,7651.0,7953.0,8469.0,6856.0,8166.0,8444.0,9145.0,7960.0,8254.0,9086.0,7852.0,8130.0,8363.0,7741.0,7803.0,7694.0,7670.0,7722.0,8342.0,7438.0,7674.0,8035.0,6808.0
WEEKDAY,CC4-DT15,21541.0,21638.0,22846.0,20603.0,20949.0,21097.0,21302.0,21967.0,22392.0,20797.0,20675.0,20246.0,20418.0,20048.0,21063.0,19212.0,19230.0,19087.0,17903.0,22163.0,22592.0,23775.0,21489.0,21967.0,22860.0,22201.0,23222.0,23309.0,21555.0,21482.0,21136.0,20879.0,20783.0,21941.0,19852.0,19971.0,20278.0,18934.0
WEEKDAY,CC5,5567.0,5565.0,6163.0,5341.0,5137.0,5039.0,5275.0,5330.0,5433.0,5298.0,5200.0,5236.0,5323.0,5335.0,5698.0,4994.0,4801.0,4766.0,4575.0,5814.0,5943.0,6488.0,5597.0,5477.0,5402.0,5561.0,5521.0,5751.0,5568.0,5470.0,5499.0,5551.0,5646.0,6019.0,5211.0,5084.0,5024.0,4868.0
WEEKDAY,CC6,9943.0,9672.0,9463.0,9515.0,9582.0,8983.0,8840.0,9049.0,10661.0,10217.0,9405.0,8732.0,8102.0,8916.0,8550.0,8197.0,7750.0,7648.0,7577.0,10282.0,9964.0,9781.0,9875.0,9839.0,9112.0,9146.0,9316.0,10788.0,10676.0,9775.0,8966.0,8405.0,9097.0,8809.0,8630.0,7961.0,7860.0,7994.0
WEEKDAY,CC7,7981.0,7876.0,7842.0,7768.0,7212.0,6571.0,8300.0,8282.0,8310.0,8281.0,8142.0,7000.0,8084.0,8028.0,7649.0,7746.0,7129.0,6179.0,7149.0,8073.0,7984.0,8042.0,7920.0,7632.0,7003.0,8662.0,8642.0,8597.0,8429.0,8358.0,7533.0,8244.0,8195.0,7964.0,8013.0,7588.0,6656.0,7457.0
WEEKDAY,CC8,9590.0,9528.0,9452.0,9405.0,8251.0,7238.0,9810.0,9506.0,9344.0,9599.0,9486.0,7350.0,9165.0,9336.0,8830.0,8792.0,7496.0,6493.0,8448.0,8523.0,8457.0,8463.0,8263.0,7626.0,6843.0,8676.0,8459.0,8416.0,8383.0,8229.0,6806.0,7974.0,8081.0,7727.0,7597.0,6800.0,6044.0,7529.0
WEEKDAY,CE1,29907.0,29109.0,29535.0,26572.0,26092.0,34193.0,26589.0,29419.0,28952.0,27015.0,26015.0,28174.0,29464.0,28359.0,27783.0,25894.0,24914.0,32510.0,24744.0,29107.0,28850.0,29320.0,26344.0,25974.0,35601.0,26405.0,29292.0,28468.0,26666.0,25948.0,27889.0,28640.0,28016.0,27615.0,25637.0,24941.0,34093.0,24960.0
WEEKDAY,CG1,17291.0,18691.0,17496.0,18446.0,20044.0,16655.0,17421.0,17393.0,18437.0,17856.0,20215.0,17307.0,16238.0,16776.0,16648.0,16974.0,17379.0,14496.0,14302.0,17925.0,19503.0,18041.0,19065.0,20739.0,17270.0,18131.0,17904.0,19435.0,18426.0,20588.0,18360.0,16793.0,17402.0,17293.0,17620.0,17991.0,15125.0,15090.0
WEEKDAY,CG2,19876.0,20473.0,19382.0,18706.0,19201.0,19526.0,19108.0,19930.0,19385.0,25624.0,24736.0,25820.0,23378.0,22594.0,21709.0,20518.0,20940.0,22282.0,18822.0,18489.0,19542.0,18586.0,17649.0,18369.0,18904.0,17951.0,18160.0,18308.0,25768.0,24636.0,25236.0,22389.0,22031.0,21150.0,19867.0,20340.0,22352.0,18471.0
WEEKDAY,DT1,33673.0,33837.0,33398.0,33661.0,33478.0,31555.0,34243.0,33503.0,33735.0,32956.0,32758.0,30586.0,31516.0,31712.0,31128.0,30535.0,27564.0,27452.0,29623.0,32316.0,32269.0,32218.0,32505.0,31589.0,29560.0,33162.0,32202.0,32414.0,32218.0,31993.0,29251.0,31217.0,30471.0,29813.0,29715.0,26995.0,25578.0,28946.0
WEEKDAY,DT10,6040.0,6004.0,5829.0,5931.0,5103.0,4450.0,6320.0,6305.0,5967.0,6121.0,6037.0,4591.0,5862.0,5792.0,5548.0,5461.0,4689.0,4076.0,5675.0,4785.0,4741.0,4614.0,4642.0,4157.0,3498.0,4994.0,4939.0,4745.0,4828.0,4824.0,3761.0,4646.0,4710.0,4595.0,4514.0,3948.0,3337.0,4667.0
WEEKDAY,DT11,32905.0,33574.0,32341.0,32402.0,32968.0,31246.0,33934.0,32943.0,32327.0,31174.0,31382.0,30944.0,29548.0,30807.0,28635.0,29056.0,23874.0,26275.0,29413.0,34391.0,35001.0,34314.0,34455.0,34180.0,33246.0,35804.0,34911.0,35318.0,34294.0,33704.0,32255.0,33374.0,32239.0,29825.0,30768.0,25566.0,26851.0,30749.0
WEEKDAY,DT13,9935.0,10767.0,11088.0,10754.0,10276.0,9309.0,10916.0,10549.0,11120.0,10497.0,9600.0,9161.0,9624.0,10396.0,10233.0,10155.0,9340.0,8451.0,9591.0,10232.0,11251.0,11411.0,11152.0,10717.0,9566.0,11308.0,11029.0,11502.0,10718.0,9936.0,9564.0,9791.0,10868.0,10922.0,10568.0,9743.0,8822.0,10282.0
WEEKDAY,DT17,29991.0,29560.0,30354.0,29933.0,28692.0,26058.0,30932.0,29756.0,30473.0,29390.0,28494.0,26385.0,26964.0,25977.0,25508.0,24416.0,23192.0,20766.0,22428.0,30985.0,30695.0,31389.0,30835.0,29933.0,27042.0,31870.0,30854.0,30951.0,30123.0,29157.0,27439.0,27669.0,25977.0,26446.0,25210.0,23924.0,21387.0,23443.0
WEEKDAY,DT18,20198.0,20299.0,20836.0,20872.0,20500.0,18826.0,21859.0,21567.0,22366.0,21913.0,21530.0,20536.0,20680.0,20132.0,20029.0,19023.0,18340.0,16132.0,17053.0,21328.0,21546.0,22020.0,22103.0,22032.0,20406.0,23346.0,23057.0,23871.0,23231.0,22784.0,22068.0,22059.0,21389.0,21302.0,20330.0,19806.0,17370.0,18748.0
WEEKDAY,DT2,3334.0,3305.0,3293.0,3165.0,2847.0,2517.0,3415.0,3281.0,3297.0,3326.0,3281.0,2717.0,3263.0,3184.0,2952.0,3058.0,2707.0,2489.0,3278.0,2678.0,2636.0,2667.0,2532.0,2301.0,2009.0,2659.0,2547.0,2553.0,2536.0,2518.0,2211.0,2545.0,2477.0,2286.0,2272.0,2050.0,1815.0,2421.0
WEEKDAY,DT20,7679.0,7866.0,7630.0,7629.0,7508.0,7299.0,8164.0,7904.0,7820.0,7732.0,7460.0,7712.0,7752.0,7748.0,7395.0,7317.0,7114.0,7020.0,6873.0,8417.0,8733.0,8308.0,8397.0,8300.0,8138.0,8693.0,8672.0,8602.0,8481.0,8252.0,8822.0,8677.0,8731.0,8355.0,8265.0,8025.0,8177.0,7827.0
WEEKDAY,DT21,7634.0,8695.0,8739.0,8474.0,8047.0,6779.0,8473.0,8317.0,8696.0,7976.0,7380.0,7189.0,7520.0,8237.0,8186.0,7821.0,7504.0,6259.0,7244.0,7680.0,8802.0,8729.0,8564.0,8147.0,6760.0,8515.0,8381.0,8760.0,8046.0,7410.0,7292.0,7617.0,8389.0,8332.0,7987.0,7640.0,6338.0,7737.0
WEEKDAY,DT22,6617.0,6813.0,6720.0,6761.0,6730.0,6716.0,7134.0,7050.0,7042.0,6896.0,6932.0,6717.0,7044.0,6986.0,6871.0,6936.0,6807.0,6754.0,6873.0,6885.0,7167.0,7051.0,7117.0,7188.0,7126.0,7524.0,7453.0,7467.0,7256.0,7289.0,7206.0,7470.0,7468.0,7343.0,7481.0,7346.0,7324.0,7581.0
WEEKDAY,DT23,4668.0,4698.0,4761.0,4765.0,4752.0,4479.0,5034.0,4733.0,5135.0,5049.0,5058.0,4921.0,5123.0,4990.0,4961.0,4788.0,4783.0,4301.0,4382.0,4662.0,4700.0,4757.0,4745.0,4775.0,4481.0,5058.0,4768.0,5163.0,5114.0,5112.0,5002.0,5195.0,5059.0,4978.0,4812.0,4786.0,4340.0,4502.0
WEEKDAY,DT24,5130.0,5257.0,5368.0,5356.0,5342.0,5106.0,5575.0,5408.0,5631.0,5613.0,5622.0,5343.0,5605.0,5592.0,5521.0,5451.0,5327.0,5045.0,5035.0,4860.0,4990.0,5056.0,5033.0,4983.0,4735.0,5234.0,5098.0,5257.0,5261.0,5291.0,5034.0,5262.0,5242.0,5192.0,5103.0,5017.0,4687.0,4886.0
WEEKDAY,DT25,3765.0,3824.0,3861.0,3937.0,3949.0,3710.0,4231.0,4081.0,4219.0,4158.0,4179.0,3901.0,4150.0,4214.0,4084.0,4124.0,4005.0,3705.0,4033.0,3853.0,3930.0,3985.0,4045.0,4070.0,3812.0,4313.0,4109.0,4310.0,4259.0,4298.0,4052.0,4291.0,4359.0,4259.0,4227.0,4154.0,3835.0,4262.0
WEEKDAY,DT27,7838.0,7936.0,8018.0,8140.0,7946.0,7552.0,8555.0,8029.0,8414.0,8532.0,8481.0,7671.0,8405.0,8336.0,8073.0,8079.0,7732.0,7440.0,7808.0,7612.0,7690.0,7805.0,7939.0,7748.0,7393.0,8339.0,7920.0,8245.0,8341.0,8201.0,7635.0,8184.0,8106.0,7901.0,7886.0,7567.0,7280.0,7743.0
WEEKDAY,DT28,10926.0,11099.0,11166.0,11234.0,11208.0,10787.0,11582.0,11113.0,11566.0,11639.0,11779.0,11182.0,11555.0,11436.0,11212.0,11150.0,10929.0,10449.0,10304.0,10194.0,10352.0,10417.0,10552.0,10481.0,9892.0,10854.0,10383.0,10839.0,10947.0,11004.0,10451.0,10788.0,10642.0,10484.0,10526.0,10248.0,9683.0,9984.0
WEEKDAY,DT29,6982.0,7172.0,7278.0,7438.0,7387.0,7029.0,7665.0,7471.0,7646.0,7646.0,7582.0,7168.0,7514.0,7480.0,7440.0,7457.0,7287.0,6800.0,6780.0,6515.0,6618.0,6732.0,6779.0,6656.0,6299.0,6986.0,6822.0,6946.0,6901.0,6848.0,6466.0,6796.0,6774.0,6709.0,6732.0,6514.0,6069.0,6525.0
WEEKDAY,DT3,8468.0,8798.0,8682.0,8660.0,8309.0,7704.0,8979.0,8785.0,8985.0,8738.0,8645.0,7776.0,8178.0,8234.0,8042.0,7980.0,7401.0,6693.0,7582.0,7420.0,7639.0,7525.0,7480.0,7024.0,6341.0,7672.0,7496.0,7551.0,7416.0,7393.0,6565.0,7039.0,7167.0,6987.0,6931.0,6346.0,5657.0,6633.0
WEEKDAY,DT30,7793.0,7961.0,8004.0,8054.0,7876.0,7390.0,8353.0,8234.0,8315.0,8325.0,8151.0,7608.0,8079.0,8032.0,7790.0,7830.0,7457.0,6914.0,7469.0,7629.0,7732.0,7792.0,7823.0,7490.0,6878.0,8111.0,7990.0,8009.0,8019.0,7888.0,7196.0,7749.0,7714.0,7503.0,7479.0,7075.0,6387.0,7352.0
WEEKDAY,DT31,8468.0,8301.0,8077.0,8511.0,8496.0,7734.0,8900.0,8330.0,8300.0,8777.0,8901.0,7995.0,8724.0,8353.0,7915.0,8407.0,8268.0,7360.0,8045.0,9043.0,8773.0,8616.0,9031.0,8881.0,7871.0,9416.0,8805.0,8769.0,9280.0,9393.0,8402.0,9306.0,8883.0,8353.0,8999.0,8790.0,7666.0,8712.0
WEEKDAY,DT32,21561.0,22070.0,21920.0,22214.0,22125.0,21340.0,22794.0,22263.0,22709.0,22179.0,22034.0,21073.0,21258.0,21470.0,21113.0,21078.0,20045.0,19703.0,20239.0,23465.0,23922.0,23956.0,24265.0,24036.0,23249.0,25073.0,24175.0,24794.0,24322.0,24126.0,22836.0,23613.0,23152.0,22815.0,23024.0,21772.0,21253.0,22263.0
WEEKDAY,DT33,19276.0,19626.0,19846.0,19947.0,19533.0,18240.0,20234.0,19881.0,20134.0,19885.0,19711.0,18447.0,19401.0,19123.0,18883.0,18788.0,18067.0,16793.0,17971.0,18206.0,18333.0,18450.0,18559.0,17920.0,16475.0,18810.0,18482.0,18588.0,18446.0,18351.0,16969.0,17942.0,17889.0,17557.0,17485.0,16639.0,15205.0,16897.0
WEEKDAY,DT34,5073.0,5028.0,5201.0,5246.0,5149.0,4723.0,5197.0,5314.0,5556.0,5378.0,5284.0,5003.0,5245.0,5198.0,5133.0,5226.0,5139.0,4610.0,4732.0,4692.0,4640.0,4761.0,4832.0,4696.0,4201.0,4755.0,4885.0,5025.0,4943.0,4839.0,4564.0,4811.0,4736.0,4691.0,4760.0,4624.0,4068.0,4408.0
WEEKDAY,DT5,14643.0,14411.0,14128.0,14276.0,14283.0,13020.0,15240.0,14196.0,14369.0,14419.0,14450.0,13239.0,14392.0,13705.0,12966.0,13599.0,12990.0,11280.0,13115.0,14293.0,14150.0,13985.0,13987.0,13814.0,12695.0,14859.0,14107.0,14335.0,14066.0,14257.0,13283.0,14083.0,13638.0,13162.0,13329.0,12658.0,11251.0,13119.0
WEEKDAY,DT6,9102.0,8862.0,8444.0,9381.0,8889.0,6675.0,9892.0,8900.0,8368.0,9064.0,8717.0,6432.0,8589.0,8121.0,7402.0,8484.0,7831.0,5647.0,8188.0,7302.0,7294.0,7004.0,7331.0,6950.0,5465.0,7791.0,7120.0,7039.0,7485.0,7264.0,5861.0,7409.0,7218.0,6811.0,7326.0,6651.0,5080.0,7116.0
