,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,CC6,13758.0,12787.0,14540.0,15973.0,12594.0,10217.0,13725.0,9169.0,11854.0,12314.0,15951.0,10149.0,16564.0,11077.0,12096.0,9905.0,12223.0,12982.0,7877.0,13630.0,11995.0,13464.0,14706.0,11908.0,9780.0,13277.0,8677.0,11230.0,11452.0,15241.0,9652.0,16835.0,10545.0,11150.0,9506.0,12311.0,13164.0,8022.0
WEEKENDS/HOLIDAY,CC7,5875.0,5436.0,5526.0,5474.0,5202.0,4888.0,5809.0,5402.0,5825.0,5539.0,5567.0,5307.0,6362.0,5571.0,5418.0,5146.0,5503.0,4967.0,4309.0,6093.0,5816.0,6038.0,5891.0,5591.0,5343.0,6221.0,5972.0,6425.0,6020.0,6004.0,5808.0,6517.0,6120.0,5926.0,5623.0,5902.0,5314.0,4979.0
WEEKENDS/HOLIDAY,CC8,6768.0,6458.0,6777.0,6610.0,6402.0,5954.0,6350.0,5821.0,6440.0,6375.0,6102.0,5980.0,6692.0,6084.0,6081.0,5704.0,6155.0,5446.0,4819.0,6697.0,6414.0,6651.0,6454.0,6224.0,5880.0,6194.0,5745.0,6317.0,6172.0,5865.0,5773.0,6480.0,5844.0,5835.0,5372.0,5843.0,5223.0,4724.0
WEEKENDS/HOLIDAY,CE1,47024.0,48450.0,45814.0,38488.0,36990.0,46758.0,38689.0,44487.0,42817.0,39174.0,38425.0,41445.0,47352.0,48419.0,40276.0,36823.0,37356.0,45061.0,34638.0,44628.0,46176.0,44562.0,37032.0,35591.0,45265.0,36984.0,43619.0,41421.0,37355.0,36922.0,40217.0,45656.0,46877.0,39050.0,35450.0,36266.0,43434.0,35479.0
WEEKENDS/HOLIDAY,CG1,11582.0,13188.0,12493.0,14378.0,17332.0,12428.0,12335.0,9924.0,13236.0,13814.0,13138.0,13444.0,11010.0,12299.0,11849.0,14791.0,14061.0,10970.0,7727.0,11874.0,13697.0,13059.0,15190.0,17905.0,12846.0,12857.0,10300.0,14166.0,14778.0,13650.0,14015.0,11712.0,12925.0,12068.0,15550.0,14754.0,11437.0,8672.0
WEEKENDS/HOLIDAY,CG2,20723.0,21174.0,20751.0,19858.0,20685.0,20827.0,19977.0,20799.0,20231.0,36881.0,36407.0,31184.0,30040.0,29018.0,25431.0,25065.0,25191.0,26300.0,21698.0,19498.0,19775.0,19090.0,18609.0,19046.0,19273.0,18284.0,18564.0,18842.0,37004.0,35574.0,30122.0,28793.0,28289.0,24482.0,24698.0,24275.0,25778.0,21336.0
WEEKENDS/HOLIDAY,DT1,26067.0,25640.0,26583.0,26247.0,25200.0,25010.0,25722.0,24500.0,25974.0,24903.0,25102.0,23495.0,25486.0,24434.0,24086.0,23470.0,22958.0,22198.0,20299.0,25426.0,24871.0,25511.0,25200.0,24377.0,24152.0,25273.0,23693.0,24930.0,24017.0,23830.0,22851.0,24648.0,23430.0,23468.0,22744.0,22156.0,21280.0,21156.0
WEEKENDS/HOLIDAY,DT10,3498.0,3317.0,3551.0,3396.0,3342.0,3118.0,3410.0,3233.0,3501.0,3461.0,3255.0,3107.0,3520.0,3332.0,3442.0,3201.0,3371.0,3046.0,2646.0,2952.0,2749.0,2939.0,2772.0,2723.0,2534.0,2733.0,2638.0,2822.0,2762.0,2633.0,2577.0,2894.0,2712.0,2777.0,2546.0,2760.0,2425.0,2360.0
WEEKENDS/HOLIDAY,DT11,27588.0,26746.0,26888.0,27031.0,26724.0,27445.0,27257.0,25522.0,27051.0,26351.0,25012.0,24805.0,27671.0,25887.0,24444.0,23101.0,23074.0,22942.0,21845.0,26906.0,26271.0,27196.0,26694.0,26270.0,26456.0,27295.0,24970.0,26389.0,26009.0,24467.0,24590.0,27211.0,25722.0,26259.0,22496.0,22842.0,22478.0,22038.0
WEEKENDS/HOLIDAY,DT13,9013.0,8717.0,9348.0,9132.0,8701.0,8053.0,9289.0,8156.0,8889.0,8814.0,8040.0,7847.0,8965.0,8319.0,8625.0,8456.0,8117.0,7453.0,7251.0,9435.0,9214.0,9838.0,9617.0,9045.0,8495.0,9830.0,8666.0,9618.0,9415.0,8645.0,8303.0,9524.0,8753.0,9128.0,8766.0,8679.0,7925.0,8279.0
WEEKENDS/HOLIDAY,DT17,5252.0,5758.0,5082.0,4985.0,4640.0,4483.0,4691.0,4724.0,4744.0,4649.0,4086.0,4517.0,4919.0,5170.0,4358.0,4002.0,4378.0,3753.0,3168.0,5094.0,5550.0,5122.0,4926.0,4550.0,4316.0,4584.0,4564.0,4570.0,4589.0,4019.0,4394.0,4804.0,4383.0,4325.0,4004.0,4363.0,3633.0,3442.0
WEEKENDS/HOLIDAY,DT18,4184.0,4274.0,4412.0,4181.0,3920.0,3771.0,4093.0,3947.0,4537.0,4410.0,4057.0,4102.0,4531.0,4331.0,4092.0,3844.0,4088.0,3382.0,3086.0,4655.0,4621.0,4915.0,4692.0,4346.0,4245.0,4585.0,4391.0,5171.0,4982.0,4503.0,4517.0,4913.0,4620.0,4509.0,4266.0,4587.0,3829.0,3727.0
WEEKENDS/HOLIDAY,DT2,1808.0,1640.0,1749.0,1674.0,1553.0,1488.0,1692.0,1576.0,1711.0,1725.0,1603.0,1540.0,1710.0,1541.0,1601.0,1556.0,1624.0,1485.0,1390.0,1451.0,1318.0,1366.0,1315.0,1232.0,1204.0,1269.0,1249.0,1353.0,1292.0,1272.0,1245.0,1330.0,1236.0,1202.0,1180.0,1205.0,1084.0,1078.0
WEEKENDS/HOLIDAY,DT20,5465.0,5590.0,5636.0,5394.0,5202.0,5200.0,5867.0,5135.0,5221.0,5271.0,4904.0,5458.0,5855.0,5780.0,5509.0,5198.0,5425.0,5032.0,4352.0,6122.0,6175.0,6204.0,5995.0,5723.0,5671.0,6245.0,5712.0,5726.0,5931.0,5492.0,6374.0,6838.0,6920.0,6428.0,6150.0,6402.0,6004.0,5606.0
WEEKENDS/HOLIDAY,DT21,5978.0,6598.0,6140.0,6215.0,5707.0,5003.0,6037.0,5632.0,6133.0,5898.0,5367.0,5459.0,6642.0,6316.0,5772.0,5571.0,5768.0,4726.0,4368.0,5972.0,6266.0,6009.0,6109.0,5666.0,5063.0,5990.0,5662.0,6119.0,5933.0,5372.0,5232.0,6366.0,6159.0,5827.0,5651.0,5655.0,4718.0,4902.0
WEEKENDS/HOLIDAY,DT22,8483.0,8331.0,8494.0,8816.0,8498.0,8040.0,8992.0,8207.0,8572.0,8548.0,8428.0,8274.0,9114.0,8504.0,8985.0,9232.0,8462.0,8543.0,8307.0,8975.0,8949.0,9093.0,9403.0,9169.0,8776.0,9772.0,8767.0,9308.0,9220.0,9084.0,8957.0,9743.0,9203.0,9669.0,9984.0,9341.0,9166.0,9510.0
WEEKENDS/HOLIDAY,DT23,2274.0,2096.0,2313.0,2234.0,2099.0,2041.0,2264.0,1990.0,2213.0,2224.0,2091.0,2086.0,2451.0,2243.0,2296.0,2149.0,2206.0,1998.0,1596.0,2319.0,2163.0,2355.0,2225.0,2164.0,2112.0,2297.0,2039.0,2316.0,2346.0,2181.0,2198.0,2582.0,2333.0,2391.0,2190.0,2318.0,2081.0,1914.0
WEEKENDS/HOLIDAY,DT24,3622.0,3638.0,3716.0,3636.0,3631.0,3568.0,3670.0,3494.0,3760.0,3680.0,3638.0,3657.0,3834.0,3698.0,3644.0,3629.0,3664.0,3512.0,2878.0,3642.0,3659.0,3690.0,3574.0,3606.0,3501.0,3635.0,3439.0,3719.0,3668.0,3630.0,3641.0,3864.0,3657.0,3655.0,3605.0,3650.0,3489.0,3261.0
WEEKENDS/HOLIDAY,DT25,2678.0,2535.0,2774.0,2690.0,2576.0,2586.0,2779.0,2560.0,2808.0,2762.0,2643.0,2670.0,2900.0,2754.0,2831.0,2746.0,2819.0,2600.0,2146.0,2621.0,2540.0,2780.0,2697.0,2548.0,2555.0,2770.0,2508.0,2758.0,2668.0,2617.0,2700.0,2899.0,2741.0,2818.0,2699.0,2797.0,2548.0,2475.0
WEEKENDS/HOLIDAY,DT27,5089.0,4954.0,5216.0,5275.0,5270.0,5175.0,5422.0,4909.0,5424.0,5201.0,5051.0,5199.0,5480.0,5235.0,5369.0,5493.0,5478.0,5287.0,4617.0,4865.0,4734.0,4947.0,5022.0,5050.0,4983.0,5198.0,4682.0,5162.0,5033.0,4831.0,5064.0,5295.0,5016.0,5154.0,5211.0,5266.0,5110.0,4846.0
WEEKENDS/HOLIDAY,DT28,7913.0,7846.0,8052.0,8144.0,8304.0,7776.0,8222.0,7659.0,8098.0,8033.0,7760.0,7854.0,8152.0,7779.0,7948.0,8090.0,8021.0,7565.0,6624.0,7407.0,7382.0,7602.0,7693.0,7806.0,7316.0,7767.0,7162.0,7636.0,7577.0,7353.0,7499.0,7776.0,7334.0,7528.0,7664.0,7612.0,7276.0,7180.0
WEEKENDS/HOLIDAY,DT29,4937.0,4848.0,5103.0,5087.0,5018.0,4972.0,5175.0,4911.0,5135.0,5081.0,4844.0,4889.0,5169.0,4936.0,5032.0,4971.0,5151.0,4794.0,4296.0,4592.0,4509.0,4753.0,4657.0,4624.0,4583.0,4802.0,4569.0,4745.0,4641.0,4474.0,4514.0,4776.0,4531.0,4592.0,4490.0,4630.0,4402.0,4247.0
WEEKENDS/HOLIDAY,DT3,6366.0,6325.0,6501.0,6339.0,6095.0,5847.0,6353.0,5923.0,6494.0,6294.0,6121.0,5708.0,6239.0,6089.0,5912.0,5733.0,5791.0,5144.0,4616.0,5581.0,5546.0,5615.0,5449.0,5145.0,5007.0,5459.0,5140.0,5610.0,5333.0,5198.0,4952.0,5461.0,5223.0,5197.0,4911.0,5024.0,4416.0,4386.0
WEEKENDS/HOLIDAY,DT30,5846.0,5461.0,5732.0,5646.0,5482.0,5319.0,5730.0,5576.0,5788.0,5619.0,5451.0,5385.0,5816.0,5342.0,5445.0,5282.0,5411.0,4872.0,4196.0,5609.0,5297.0,5508.0,5407.0,5251.0,5099.0,5534.0,5368.0,5550.0,5341.0,5122.0,5097.0,5543.0,5094.0,5130.0,4948.0,5138.0,4673.0,4531.0
WEEKENDS/HOLIDAY,DT31,5693.0,5369.0,5702.0,5648.0,5506.0,5296.0,5717.0,5177.0,5778.0,5485.0,5328.0,5215.0,5647.0,5239.0,5384.0,5445.0,5467.0,4967.0,4517.0,6048.0,5689.0,5987.0,5862.0,5707.0,5583.0,6022.0,5456.0,6048.0,5676.0,5520.0,5534.0,5999.0,5533.0,5706.0,5675.0,5703.0,5287.0,5150.0
WEEKENDS/HOLIDAY,DT32,17017.0,16992.0,16973.0,17266.0,17053.0,16471.0,17274.0,15855.0,17508.0,16896.0,16012.0,16154.0,17031.0,16035.0,16096.0,16203.0,16189.0,15138.0,13048.0,17798.0,17379.0,17686.0,17802.0,17615.0,17176.0,18180.0,16358.0,17992.0,17215.0,16476.0,16715.0,17408.0,16576.0,16609.0,16673.0,16612.0,15769.0,14406.0
WEEKENDS/HOLIDAY,DT33,12910.0,12528.0,13136.0,12980.0,12746.0,12472.0,13084.0,12354.0,13136.0,12848.0,12366.0,12016.0,12805.0,12262.0,12268.0,12122.0,12325.0,11296.0,10061.0,12365.0,12037.0,12412.0,12346.0,12121.0,11868.0,12378.0,11670.0,12393.0,12056.0,11593.0,11413.0,12057.0,11451.0,11456.0,11353.0,11508.0,10681.0,10134.0
WEEKENDS/HOLIDAY,DT34,2980.0,2857.0,3029.0,3074.0,3080.0,2739.0,2803.0,3142.0,3047.0,3064.0,2867.0,2853.0,3028.0,2955.0,3057.0,3001.0,3208.0,2674.0,2076.0,2892.0,2781.0,2897.0,2924.0,2976.0,2618.0,2667.0,3043.0,2915.0,2949.0,2718.0,2764.0,2950.0,2785.0,2931.0,2831.0,2990.0,2536.0,2336.0
WEEKENDS/HOLIDAY,DT5,12440.0,12150.0,12906.0,12435.0,11579.0,10889.0,12490.0,11336.0,12635.0,12122.0,11543.0,11236.0,12572.0,11894.0,11746.0,11572.0,11252.0,9938.0,9463.0,12349.0,12045.0,12458.0,12208.0,11517.0,11003.0,12369.0,11204.0,12599.0,11903.0,11458.0,11160.0,12503.0,11620.0,11764.0,11308.0,11041.0,10010.0,9957.0
WEEKENDS/HOLIDAY,DT6,4434.0,4450.0,4704.0,4696.0,4470.0,3821.0,4687.0,4345.0,4606.0,4609.0,4183.0,3797.0,4386.0,4148.0,4098.0,4080.0,4161.0,3360.0,3307.0,3995.0,3986.0,4316.0,4181.0,3980.0,3533.0,4173.0,3889.0,4208.0,4149.0,3890.0,3605.0,4190.0,3892.0,3981.0,3859.0,3945.0,3251.0,3468.0
WEEKENDS/HOLIDAY,DT7,2951.0,2986.0,3216.0,3136.0,2985.0,2483.0,3051.0,2936.0,3185.0,3076.0,2726.0,2557.0,2784.0,2864.0,2855.0,2684.0,2741.0,2248.0,2133.0,3201.0,3285.0,3573.0,3398.0,3279.0,2877.0,3342.0,3185.0,3431.0,3314.0,3010.0,2839.0,3072.0,3143.0,3226.0,2948.0,3033.0,2606.0,2566.0
WEEKENDS/HOLIDAY,DT8,2740.0,2712.0,2817.0,2634.0,2424.0,2176.0,2592.0,2664.0,2826.0,2850.0,2590.0,2411.0,2724.0,2485.0,2546.0,2311.0,2296.0,1975.0,1945.0,2778.0,2704.0,2776.0,2637.0,2456.0,2184.0,2650.0,2738.0,2892.0,2824.0,2631.0,2407.0,2755.0,2549.0,2679.0,2363.0,2359.0,1984.0,2157.0
WEEKENDS/HOLIDAY,EW1,28152.0,26304.0,27337.0,27038.0,26652.0,26322.0,27569.0,24695.0,26903.0,25541.0,24896.0,24351.0,26514.0,24495.0,25033.0,24694.0,24976.0,23152.0,21030.0,27680.0,25608.0,26420.0,26212.0,25827.0,25472.0,26839.0,24136.0,26113.0,25108.0,24136.0,23736.0,26060.0,23736.0,24332.0,23918.0,24162.0,22167.0,20665.0
WEEKENDS/HOLIDAY,EW10,14206.0,13232.0,13412.0,13466.0,12840.0,12402.0,12981.0,12069.0,13109.0,12958.0,12429.0,13030.0,14257.0,12786.0,13496.0,13019.0,12762.0,12435.0,11391.0,14523.0,13678.0,13832.0,13768.0,13252.0,12787.0,13218.0,12223.0,13597.0,13375.0,12663.0,13374.0,14629.0,13252.0,14211.0,13440.0,13224.0,12677.0,11855.0
WEEKENDS/HOLIDAY,EW11,18665.0,17579.0,18631.0,17742.0,16670.0,16806.0,17269.0,15860.0,17159.0,16748.0,15971.0,15874.0,17877.0,16150.0,16918.0,15815.0,16116.0,15281.0,13931.0,19014.0,17999.0,18744.0,17969.0,16995.0,17271.0,17485.0,16276.0,17509.0,17070.0,16044.0,16227.0,18480.0,16572.0,17277.0,16093.0,16681.0,15794.0,14494.0
WEEKENDS/HOLIDAY,EW12,61579.0,60454.0,60700.0,61280.0,58943.0,61089.0,65741.0,56429.0,60779.0,57366.0,56269.0,54329.0,62126.0,56218.0,56434.0,54177.0,54167.0,53778.0,48821.0,64357.0,63510.0,63723.0,64443.0,62140.0,64398.0,69358.0,59099.0,63826.0,60039.0,58168.0,57372.0,64496.0,59224.0,58818.0,57362.0,57295.0,57139.0,54655.0
WEEKENDS/HOLIDAY,EW13-NS25,51089.0,50055.0,50619.0,45812.0,45929.0,48874.0,44761.0,42012.0,47707.0,43451.0,40757.0,45381.0,56867.0,49444.0,51789.0,44200.0,46382.0,46117.0,36818.0,49197.0,48067.0,51114.0,45899.0,45974.0,49094.0,45014.0,42202.0,47918.0,43451.0,40843.0,44732.0,56396.0,49556.0,52209.0,44210.0,46151.0,45931.0,37785.0
WEEKENDS/HOLIDAY,EW14-NS26,19080.0,20498.0,20181.0,17517.0,16630.0,16447.0,17194.0,16839.0,16552.0,15350.0,14834.0,16594.0,20869.0,19985.0,18182.0,15281.0,16080.0,13834.0,12545.0,19612.0,20463.0,20280.0,18192.0,16921.0,17003.0,17507.0,17192.0,16975.0,16034.0,15174.0,16345.0,20002.0,20226.0,17886.0,15666.0,16310.0,14239.0,13441.0
WEEKENDS/HOLIDAY,EW15,16787.0,16306.0,17062.0,16918.0,15855.0,15541.0,16565.0,14428.0,17030.0,16045.0,15346.0,15433.0,16879.0,15749.0,15742.0,14955.0,15871.0,13664.0,12066.0,17826.0,17298.0,18115.0,18228.0,16892.0,16681.0,17532.0,15393.0,18059.0,16961.0,16239.0,16440.0,17832.0,16612.0,16567.0,15829.0,16698.0,14463.0,13016.0
WEEKENDS/HOLIDAY,EW16,17677.0,16962.0,17968.0,17376.0,16444.0,15969.0,17369.0,15674.0,16651.0,15961.0,14995.0,15289.0,16640.0,15396.0,15359.0,14790.0,15459.0,15032.0,12568.0,17428.0,16520.0,17292.0,17816.0,16248.0,15875.0,17306.0,15584.0,16408.0,15589.0,14607.0,15171.0,16577.0,15196.0,15156.0,15287.0,16344.0,15008.0,14131.0
WEEKENDS/HOLIDAY,EW17,22194.0,21324.0,22195.0,21684.0,21155.0,20951.0,21990.0,20675.0,22149.0,21580.0,20926.0,20890.0,22418.0,20888.0,21405.0,20514.0,20839.0,19548.0,18143.0,23485.0,22384.0,23292.0,22596.0,22154.0,22005.0,23079.0,21690.0,23330.0,22752.0,22067.0,22008.0,23720.0,22016.0,22742.0,21592.0,21784.0,20652.0,19647.0
WEEKENDS/HOLIDAY,EW18,13341.0,12569.0,13120.0,12626.0,12281.0,11781.0,12666.0,11921.0,12939.0,12649.0,12035.0,11793.0,12868.0,11833.0,12220.0,11545.0,12096.0,10839.0,10294.0,13404.0,12711.0,13121.0,12615.0,12619.0,12024.0,12930.0,12225.0,13250.0,13272.0,12217.0,12146.0,13292.0,12189.0,12615.0,11830.0,12437.0,11259.0,10828.0
WEEKENDS/HOLIDAY,EW19,11457.0,10753.0,11387.0,11262.0,10826.0,10481.0,11169.0,10320.0,11414.0,10898.0,10340.0,10272.0,11084.0,10144.0,10487.0,10117.0,10531.0,9520.0,8796.0,11581.0,11068.0,11419.0,11169.0,10746.0,10556.0,11151.0,10298.0,11361.0,10777.0,10236.0,10167.0,11078.0,10079.0,10411.0,9941.0,10277.0,9447.0,8946.0
WEEKENDS/HOLIDAY,EW2,33280.0,31496.0,32076.0,32036.0,31552.0,31799.0,32592.0,28742.0,31972.0,30703.0,29513.0,28932.0,30973.0,28706.0,29785.0,28821.0,28937.0,27935.0,25068.0,32887.0,31067.0,31398.0,31538.0,31199.0,31374.0,32161.0,28411.0,31676.0,30296.0,29058.0,28751.0,30760.0,28423.0,29494.0,28783.0,28726.0,27839.0,25052.0
WEEKENDS/HOLIDAY,EW20,12182.0,11532.0,11913.0,11900.0,11461.0,11274.0,11598.0,11030.0,12044.0,11967.0,11249.0,11030.0,12099.0,10887.0,11400.0,10898.0,11176.0,10476.0,9665.0,11824.0,11074.0,11470.0,11444.0,11190.0,11038.0,11454.0,10697.0,11776.0,11703.0,10956.0,10764.0,11834.0,10536.0,11085.0,10573.0,10801.0,10237.0,9540.0
WEEKENDS/HOLIDAY,EW21,17081.0,17884.0,20388.0,16552.0,15772.0,14976.0,16222.0,14444.0,16869.0,15534.0,14580.0,14493.0,16674.0,14546.0,15573.0,14590.0,15096.0,13467.0,11941.0,16278.0,17244.0,19761.0,15922.0,15002.0,15319.0,15424.0,13710.0,16006.0,14704.0,13846.0,13805.0,15910.0,13853.0,14910.0,13986.0,14497.0,12826.0,11660.0
WEEKENDS/HOLIDAY,EW22,5404.0,5037.0,4612.0,4891.0,5142.0,4121.0,5836.0,4623.0,5188.0,4539.0,4435.0,4443.0,5115.0,4661.0,4452.0,4523.0,5056.0,3791.0,4363.0,5761.0,5341.0,4843.0,5232.0,5553.0,4600.0,6236.0,5084.0,5431.0,4957.0,4806.0,4853.0,5556.0,5070.0,4841.0,4864.0,5332.0,4238.0,4829.0
WEEKENDS/HOLIDAY,EW23,37486.0,34740.0,35130.0,36399.0,35725.0,33997.0,36566.0,33473.0,36890.0,35783.0,34336.0,34101.0,37026.0,34625.0,35296.0,34158.0,34935.0,32022.0,29958.0,37348.0,34524.0,34696.0,35808.0,35325.0,33350.0,36334.0,33162.0,36604.0,35363.0,33848.0,33675.0,36890.0,33977.0,34876.0,33736.0,34365.0,31679.0,30534.0
WEEKENDS/HOLIDAY,EW24-NS1,72690.0,70185.0,70353.0,72112.0,73963.0,73001.0,73595.0,64191.0,72600.0,71059.0,69231.0,68185.0,72220.0,69764.0,69041.0,69931.0,70972.0,69739.0,63132.0,76024.0,72149.0,71458.0,74936.0,77244.0,76709.0,77303.0,67279.0,75717.0,73950.0,71944.0,70997.0,75110.0,71421.0,71994.0,72404.0,73767.0,71365.0,66762.0
WEEKENDS/HOLIDAY,EW25,8958.0,8819.0,8195.0,8549.0,8722.0,8415.0,9189.0,9154.0,9019.0,9052.0,9576.0,8143.0,8255.0,8247.0,8145.0,8552.0,7535.0,7071.0,7401.0,8810.0,8798.0,8262.0,8246.0,8392.0,7942.0,8864.0,8846.0,8712.0,8775.0,8976.0,8167.0,8195.0,8095.0,8037.0,8241.0,7188.0,6883.0,7390.0
WEEKENDS/HOLIDAY,EW26,25965.0,23418.0,23279.0,25466.0,24958.0,24498.0,25547.0,23766.0,26070.0,25923.0,26311.0,25722.0,27181.0,26086.0,26338.0,25827.0,26254.0,24241.0,22561.0,22450.0,20598.0,20583.0,21603.0,21495.0,20587.0,21924.0,20450.0,22394.0,22513.0,23466.0,22469.0,23501.0,22477.0,22801.0,22135.0,22385.0,20843.0,19956.0
WEEKENDS/HOLIDAY,EW27,43766.0,41862.0,41085.0,43448.0,43520.0,43556.0,44147.0,40359.0,44314.0,43156.0,42087.0,42195.0,44086.0,43198.0,44481.0,43251.0,42425.0,41455.0,38286.0,47877.0,46032.0,45716.0,47561.0,48146.0,46742.0,48448.0,43936.0,48503.0,47429.0,45810.0,45599.0,47917.0,46182.0,48317.0,46296.0,45762.0,44442.0,41855.0
WEEKENDS/HOLIDAY,EW28,23784.0,22579.0,21500.0,23604.0,23432.0,22685.0,23611.0,22197.0,24097.0,23281.0,22588.0,22406.0,23884.0,22935.0,23155.0,22906.0,22902.0,21419.0,19868.0,19296.0,18784.0,18154.0,18896.0,18374.0,17878.0,19127.0,17755.0,19322.0,18629.0,18040.0,18343.0,19123.0,18388.0,18587.0,18221.0,18009.0,17168.0,16674.0
WEEKENDS/HOLIDAY,EW29,11733.0,11235.0,11535.0,11370.0,11356.0,11189.0,10974.0,9957.0,11473.0,10901.0,10661.0,10835.0,11393.0,10834.0,11125.0,11229.0,11489.0,10992.0,10032.0,11764.0,10534.0,9546.0,11346.0,11638.0,11416.0,11580.0,10674.0,11683.0,11237.0,10972.0,11173.0,11752.0,11245.0,11622.0,12014.0,11899.0,11673.0,11090.0
WEEKENDS/HOLIDAY,EW3,15832.0,15003.0,15508.0,15168.0,14704.0,14533.0,15197.0,13935.0,15606.0,14897.0,14362.0,13757.0,14789.0,13970.0,14124.0,13568.0,13797.0,12920.0,11838.0,15928.0,15015.0,15535.0,15269.0,14688.0,14544.0,15339.0,13983.0,15781.0,15056.0,14474.0,13804.0,14941.0,14064.0,14375.0,13654.0,13968.0,13044.0,12196.0
WEEKENDS/HOLIDAY,EW30,1671.0,1656.0,1739.0,1761.0,1787.0,1847.0,1931.0,1762.0,2114.0,2127.0,2107.0,2163.0,2254.0,2198.0,2391.0,2482.0,2489.0,2438.0,2256.0,1281.0,1164.0,1113.0,1347.0,1358.0,1399.0,1456.0,1420.0,1682.0,1711.0,1710.0,1728.0,1792.0,1805.0,1928.0,1998.0,2079.0,2029.0,1973.0
WEEKENDS/HOLIDAY,EW31,1985.0,1963.0,2214.0,2325.0,2350.0,2373.0,2547.0,2334.0,2744.0,2687.0,2534.0,2728.0,2824.0,2634.0,2797.0,2871.0,2855.0,2790.0,2491.0,1573.0,1470.0,1543.0,1744.0,1797.0,1830.0,1926.0,1859.0,2151.0,2087.0,1944.0,2102.0,2191.0,2047.0,2158.0,2160.0,2161.0,2097.0,1869.0
WEEKENDS/HOLIDAY,EW32,2349.0,2347.0,2269.0,2368.0,2462.0,2290.0,2393.0,2256.0,2440.0,2399.0,2436.0,2684.0,2624.0,2680.0,2804.0,2741.0,2566.0,2588.0,2440.0,2318.0,2283.0,2175.0,2460.0,2674.0,2521.0,2726.0,2611.0,2702.0,2622.0,2623.0,2925.0,2895.0,2987.0,3132.0,3379.0,3103.0,3244.0,3442.0
WEEKENDS/HOLIDAY,EW33,2106.0,2242.0,2257.0,2392.0,2503.0,2757.0,2957.0,2861.0,3021.0,3078.0,2939.0,3162.0,3171.0,3277.0,3294.0,3298.0,3028.0,3135.0,3099.0,2438.0,2543.0,2428.0,2729.0,3003.0,2932.0,3218.0,3246.0,3181.0,3153.0,3222.0,3532.0,3501.0,3652.0,3563.0,3711.0,3345.0,3544.0,3661.0
WEEKENDS/HOLIDAY,EW4,14387.0,13640.0,14013.0,13888.0,13679.0,13298.0,13595.0,12796.0,13668.0,13642.0,13112.0,12744.0,13318.0,12749.0,12634.0,12260.0,12468.0,11702.0,10960.0,13039.0,12463.0,12670.0,12604.0,12443.0,12125.0,12478.0,12035.0,12450.0,12732.0,12311.0,12119.0,12318.0,11766.0,11608.0,11299.0,11562.0,11074.0,10232.0
WEEKENDS/HOLIDAY,EW5,32201.0,30541.0,31392.0,31450.0,30816.0,30875.0,31394.0,28351.0,31656.0,31188.0,29757.0,29413.0,31269.0,29239.0,29672.0,28919.0,29642.0,28281.0,24885.0,31839.0,30146.0,30664.0,30798.0,30327.0,30334.0,30902.0,28012.0,31150.0,30412.0,29202.0,28703.0,30754.0,28834.0,29286.0,28405.0,29076.0,27906.0,25304.0
WEEKENDS/HOLIDAY,EW6,10432.0,10014.0,10249.0,10025.0,9737.0,9180.0,10047.0,9437.0,10380.0,9925.0,9471.0,8982.0,9964.0,9220.0,9523.0,8993.0,9093.0,8379.0,7987.0,11145.0,10647.0,10894.0,10727.0,10436.0,9962.0,10889.0,10068.0,11072.0,10465.0,9973.0,9433.0,10661.0,9888.0,10147.0,9479.0,9813.0,8925.0,8704.0
WEEKENDS/HOLIDAY,EW7,14117.0,13203.0,13656.0,13778.0,13321.0,12670.0,13262.0,12188.0,13304.0,12873.0,12829.0,12035.0,12982.0,12217.0,12765.0,12217.0,12330.0,11470.0,10698.0,15366.0,14514.0,14772.0,14980.0,14635.0,13833.0,14397.0,13377.0,14620.0,14155.0,14112.0,13017.0,14231.0,13329.0,14035.0,13359.0,13583.0,12551.0,11944.0
