,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,EW8,38447.0,36634.0,37865.0,38413.0,37025.0,35733.0,37163.0,33169.0,38708.0,38232.0,40733.0,38285.0,39956.0,36439.0,45011.0,42350.0,43101.0,41353.0,35456.0,39240.0,37525.0,38635.0,39024.0,37736.0,36643.0,38017.0,34131.0,39682.0,39487.0,44561.0,40074.0,41062.0,37498.0,46110.0,43216.0,44350.0,42375.0,37639.0
WEEKENDS/HOLIDAY,EW9,24725.0,23198.0,23544.0,23200.0,23074.0,22637.0,23266.0,21121.0,23110.0,22422.0,21968.0,22027.0,23412.0,22096.0,22623.0,21424.0,21493.0,20751.0,19398.0,24169.0,22790.0,23278.0,22930.0,22856.0,22279.0,22733.0,20672.0,22847.0,22295.0,21662.0,21766.0,23430.0,22124.0,22787.0,21353.0,21632.0,20765.0,19567.0
WEEKENDS/HOLIDAY,NE1,55673.0,53344.0,58042.0,50454.0,51115.0,58598.0,53515.0,54243.0,51896.0,52633.0,48461.0,50063.0,52505.0,55344.0,50967.0,50215.0,48299.0,49926.0,44687.0,55655.0,52950.0,58783.0,54760.0,51146.0,58460.0,52886.0,53632.0,52090.0,53023.0,47751.0,49294.0,52527.0,55284.0,49119.0,53748.0,48528.0,49786.0,47883.0
WEEKENDS/HOLIDAY,NE10,11315.0,10612.0,11024.0,11040.0,10498.0,10224.0,11501.0,10795.0,11604.0,11338.0,10964.0,10778.0,11561.0,10885.0,11061.0,10931.0,11052.0,10061.0,8431.0,11075.0,10421.0,10706.0,10639.0,10245.0,9962.0,11109.0,10504.0,11305.0,10993.0,10765.0,10550.0,11389.0,10739.0,10925.0,10636.0,10803.0,9887.0,9686.0
WEEKENDS/HOLIDAY,NE11,3720.0,3556.0,3876.0,3733.0,3802.0,3659.0,3838.0,3633.0,4004.0,3786.0,3636.0,3486.0,3679.0,3608.0,3808.0,3741.0,3756.0,3618.0,2847.0,3359.0,3231.0,3554.0,3424.0,3521.0,3429.0,3597.0,3416.0,3728.0,3553.0,3402.0,3302.0,3415.0,3374.0,3569.0,3468.0,3524.0,3347.0,3091.0
WEEKENDS/HOLIDAY,NE12,53812.0,51347.0,52970.0,52837.0,51609.0,51475.0,53509.0,48382.0,52949.0,50961.0,49541.0,48345.0,51041.0,48000.0,48495.0,47471.0,48460.0,46399.0,38953.0,55096.0,52627.0,54164.0,54001.0,52738.0,52774.0,56183.0,49915.0,54843.0,52272.0,50907.0,49887.0,54871.0,49237.0,49879.0,48630.0,51238.0,47642.0,43921.0
WEEKENDS/HOLIDAY,NE13,21276.0,20089.0,21284.0,19348.0,17788.0,19188.0,20870.0,18430.0,20372.0,19756.0,19020.0,18904.0,20141.0,18800.0,19438.0,18725.0,18479.0,17511.0,14961.0,20776.0,19608.0,20732.0,18690.0,17193.0,18684.0,20298.0,17926.0,19850.0,19248.0,18584.0,18538.0,19410.0,18355.0,18947.0,18165.0,17856.0,17150.0,16334.0
WEEKENDS/HOLIDAY,NE14,27868.0,25936.0,27296.0,26979.0,25808.0,25765.0,27693.0,24690.0,26874.0,25760.0,25027.0,25042.0,26931.0,25089.0,25442.0,25111.0,25372.0,24011.0,20269.0,26768.0,24656.0,25779.0,25460.0,24376.0,24406.0,26406.0,23395.0,25405.0,24342.0,23551.0,23694.0,25058.0,23554.0,24098.0,23416.0,23365.0,22910.0,21850.0
WEEKENDS/HOLIDAY,NE15,13788.0,13262.0,13819.0,13538.0,12895.0,12857.0,13700.0,12602.0,13538.0,12981.0,12688.0,12227.0,13351.0,12555.0,12697.0,12487.0,12395.0,11805.0,9966.0,13315.0,12829.0,13257.0,13001.0,12333.0,12463.0,13131.0,12095.0,12978.0,12470.0,12258.0,11810.0,12632.0,12056.0,12248.0,11998.0,11775.0,11415.0,10733.0
WEEKENDS/HOLIDAY,NE16-STC,38310.0,36679.0,37953.0,38353.0,36791.0,36213.0,38564.0,34949.0,37956.0,36466.0,35614.0,34342.0,37359.0,34989.0,35468.0,35378.0,35363.0,33122.0,28069.0,38878.0,37324.0,38508.0,38754.0,37272.0,36810.0,38707.0,35367.0,38611.0,36937.0,36294.0,35143.0,37626.0,35736.0,36552.0,36043.0,35669.0,33774.0,31665.0
WEEKENDS/HOLIDAY,NE17-PTC,36773.0,35304.0,35929.0,37238.0,35297.0,35043.0,37170.0,33436.0,35966.0,34762.0,34668.0,33664.0,36257.0,34480.0,33752.0,34190.0,33722.0,32421.0,27763.0,35782.0,34330.0,34896.0,36302.0,34492.0,34168.0,36270.0,32288.0,34943.0,33796.0,33490.0,33014.0,34734.0,33429.0,32672.0,33006.0,32241.0,32098.0,29820.0
WEEKENDS/HOLIDAY,NE4,58579.0,55255.0,58768.0,55653.0,52237.0,54336.0,67427.0,55380.0,51405.0,50498.0,49352.0,53075.0,56490.0,54427.0,52889.0,51317.0,50594.0,50464.0,48232.0,59629.0,55993.0,59012.0,56470.0,53177.0,54967.0,67094.0,55954.0,52045.0,50851.0,49920.0,53664.0,57199.0,54742.0,53151.0,52029.0,51387.0,50778.0,55310.0
WEEKENDS/HOLIDAY,NE5,13331.0,12778.0,12328.0,12149.0,11267.0,11174.0,11585.0,11162.0,10882.0,10962.0,10340.0,10980.0,12626.0,12895.0,11458.0,10914.0,10945.0,10166.0,8712.0,16061.0,15150.0,14865.0,14743.0,13457.0,13620.0,13489.0,13422.0,13348.0,13227.0,12254.0,12928.0,14680.0,15290.0,13366.0,12809.0,13120.0,12073.0,11385.0
WEEKENDS/HOLIDAY,NE7,31562.0,31245.0,31186.0,33562.0,33986.0,29466.0,32780.0,31112.0,30717.0,31089.0,29773.0,29412.0,31940.0,30989.0,31795.0,35614.0,28976.0,29018.0,28795.0,34835.0,34309.0,34304.0,37157.0,37340.0,32153.0,35756.0,34273.0,33937.0,34339.0,32947.0,32237.0,35171.0,34295.0,35106.0,39605.0,32192.0,31891.0,34322.0
WEEKENDS/HOLIDAY,NE8,36975.0,35432.0,36140.0,37816.0,35681.0,33982.0,37067.0,34734.0,35984.0,34806.0,33829.0,33351.0,35925.0,33681.0,34959.0,36105.0,32618.0,31630.0,28676.0,39480.0,37790.0,39021.0,40690.0,37642.0,36532.0,39948.0,37163.0,38806.0,37580.0,36747.0,35944.0,39109.0,36285.0,38156.0,38652.0,35593.0,34432.0,34451.0
WEEKENDS/HOLIDAY,NE9,19462.0,18768.0,19431.0,19382.0,18653.0,18322.0,19475.0,17820.0,18824.0,18476.0,17443.0,17143.0,17922.0,17683.0,17731.0,17866.0,17797.0,17082.0,14911.0,17127.0,16434.0,17021.0,16886.0,16388.0,16078.0,17240.0,15668.0,16489.0,16173.0,15222.0,15002.0,15830.0,15552.0,15699.0,15552.0,15529.0,14820.0,14172.0
WEEKENDS/HOLIDAY,NS10,35416.0,34548.0,36006.0,36471.0,35385.0,35051.0,35948.0,33226.0,36313.0,35578.0,24316.0,33155.0,36725.0,34507.0,35195.0,34739.0,35865.0,33538.0,30868.0,31782.0,31543.0,32766.0,33053.0,32085.0,31545.0,32556.0,30153.0,32887.0,32244.0,21630.0,29562.0,32105.0,29967.0,30563.0,30214.0,31304.0,29232.0,27228.0
WEEKENDS/HOLIDAY,NS11,35485.0,34935.0,36045.0,36420.0,36095.0,36079.0,36476.0,34588.0,37141.0,35926.0,24928.0,34245.0,36526.0,34865.0,35289.0,34791.0,33791.0,31940.0,30090.0,36364.0,34190.0,35152.0,35495.0,35391.0,35147.0,35667.0,33643.0,36162.0,35366.0,24338.0,33660.0,35766.0,33931.0,34315.0,33988.0,33406.0,31907.0,30253.0
WEEKENDS/HOLIDAY,NS13,47602.0,46436.0,47824.0,48065.0,47767.0,47929.0,48475.0,45019.0,49118.0,47903.0,45802.0,45250.0,47908.0,44946.0,45639.0,44718.0,44167.0,42601.0,37489.0,49783.0,48183.0,49395.0,49242.0,49344.0,49428.0,50070.0,46166.0,50490.0,49288.0,47920.0,46923.0,49484.0,46066.0,46837.0,45779.0,45432.0,43928.0,39439.0
WEEKENDS/HOLIDAY,NS14,24758.0,24137.0,25177.0,25352.0,24862.0,24819.0,25294.0,24136.0,25748.0,25506.0,21410.0,24272.0,26036.0,24850.0,24882.0,24593.0,25113.0,24197.0,22940.0,22279.0,21375.0,21902.0,21880.0,21393.0,21661.0,22169.0,21044.0,22445.0,22470.0,18518.0,21340.0,23024.0,21805.0,21616.0,21378.0,21861.0,21183.0,20299.0
WEEKENDS/HOLIDAY,NS15,14664.0,14322.0,14788.0,15206.0,14877.0,14262.0,15166.0,13311.0,14888.0,14195.0,12209.0,13548.0,15206.0,13462.0,13836.0,13638.0,14294.0,13068.0,11934.0,13516.0,13179.0,13415.0,13982.0,13552.0,12924.0,13862.0,12164.0,13406.0,12849.0,10966.0,12349.0,13837.0,12231.0,12594.0,12391.0,13478.0,11866.0,11085.0
WEEKENDS/HOLIDAY,NS16,43935.0,41814.0,43333.0,43327.0,43040.0,43446.0,44057.0,39524.0,43752.0,42921.0,42774.0,41000.0,43161.0,40895.0,41533.0,40807.0,41350.0,39521.0,36090.0,46080.0,44184.0,45460.0,45333.0,45181.0,45942.0,46806.0,41760.0,46260.0,45076.0,44969.0,43519.0,45785.0,43283.0,43997.0,43094.0,43615.0,42066.0,38387.0
WEEKENDS/HOLIDAY,NS17,39448.0,38373.0,39424.0,38779.0,37552.0,36543.0,38487.0,35332.0,39681.0,38411.0,36629.0,35228.0,38611.0,36581.0,35860.0,34800.0,35786.0,33058.0,29980.0,38546.0,37253.0,38140.0,37572.0,36165.0,35192.0,37297.0,33976.0,38088.0,36982.0,35168.0,33894.0,37447.0,34913.0,34587.0,33448.0,34405.0,32008.0,29878.0
WEEKENDS/HOLIDAY,NS18,12301.0,11896.0,12392.0,12304.0,12090.0,11900.0,12257.0,11491.0,12443.0,11949.0,11318.0,11512.0,12102.0,11565.0,11587.0,11133.0,11423.0,10810.0,10001.0,11577.0,11158.0,11561.0,11534.0,11286.0,11132.0,11505.0,10585.0,11527.0,10912.0,10408.0,10632.0,11180.0,10607.0,10678.0,10342.0,10540.0,10005.0,9380.0
WEEKENDS/HOLIDAY,NS19,35167.0,33156.0,34674.0,34741.0,34185.0,33172.0,34335.0,30863.0,34167.0,34001.0,31600.0,31434.0,34440.0,31615.0,32688.0,31713.0,31943.0,30443.0,27156.0,36294.0,34345.0,35723.0,35945.0,35249.0,34310.0,35493.0,31579.0,35308.0,35122.0,32529.0,32700.0,35727.0,32515.0,33666.0,32828.0,32992.0,31460.0,28467.0
WEEKENDS/HOLIDAY,NS2,22619.0,20684.0,21112.0,21961.0,21616.0,21120.0,22254.0,20656.0,22449.0,22200.0,21172.0,20974.0,22805.0,20636.0,21113.0,21116.0,21610.0,20082.0,19047.0,23908.0,21225.0,21646.0,22261.0,22109.0,21386.0,22611.0,20940.0,22944.0,22655.0,21543.0,21512.0,23583.0,21486.0,21931.0,21778.0,22281.0,20903.0,19903.0
WEEKENDS/HOLIDAY,NS20,30125.0,27774.0,29630.0,29166.0,27637.0,28247.0,28770.0,25683.0,29371.0,28680.0,26721.0,27293.0,29522.0,27592.0,28877.0,26688.0,27625.0,26352.0,23110.0,29594.0,27222.0,29191.0,28581.0,27346.0,27877.0,28300.0,25531.0,29132.0,28543.0,26254.0,26897.0,29318.0,27273.0,28304.0,26490.0,27488.0,26088.0,23205.0
WEEKENDS/HOLIDAY,NS21,26909.0,26075.0,27001.0,26758.0,26222.0,26950.0,27054.0,24941.0,27527.0,25832.0,24445.0,24428.0,27261.0,25206.0,24408.0,22363.0,22811.0,22593.0,21944.0,29415.0,28503.0,29441.0,29622.0,29376.0,30115.0,29840.0,27864.0,30050.0,28711.0,27561.0,26878.0,29922.0,28323.0,28809.0,25513.0,25700.0,25831.0,25556.0
WEEKENDS/HOLIDAY,NS22,75518.0,70169.0,74296.0,74182.0,77538.0,90347.0,75381.0,64303.0,71929.0,69187.0,65516.0,66872.0,71062.0,64858.0,68191.0,64689.0,67776.0,77053.0,55604.0,79422.0,73983.0,78780.0,78598.0,81800.0,94865.0,79052.0,67991.0,75787.0,72669.0,68594.0,70995.0,75265.0,68737.0,71222.0,68387.0,73422.0,81567.0,60735.0
WEEKENDS/HOLIDAY,NS23,36648.0,34840.0,36260.0,36249.0,38686.0,43114.0,37614.0,30698.0,35068.0,33395.0,31941.0,33268.0,35050.0,32968.0,35137.0,32445.0,33545.0,35081.0,25904.0,38664.0,36795.0,38476.0,37944.0,40608.0,44403.0,39370.0,32147.0,36947.0,34875.0,33326.0,34811.0,36937.0,34960.0,37013.0,33983.0,35709.0,36198.0,28135.0
WEEKENDS/HOLIDAY,NS27,2413.0,3133.0,2281.0,2298.0,2057.0,2196.0,2089.0,2360.0,2128.0,1972.0,1736.0,1881.0,2022.0,2393.0,1867.0,1797.0,1803.0,1821.0,1862.0,3961.0,5365.0,3870.0,3627.0,3421.0,3676.0,3288.0,4170.0,3248.0,3158.0,2671.0,3198.0,3535.0,4223.0,3189.0,3094.0,3013.0,3200.0,3411.0
WEEKENDS/HOLIDAY,NS28,2247.0,2316.0,2195.0,2822.0,2451.0,2624.0,2384.0,2764.0,2600.0,2653.0,2096.0,2256.0,2534.0,2625.0,2602.0,3193.0,2557.0,2638.0,2656.0,2052.0,2264.0,1964.0,2496.0,2310.0,2601.0,2339.0,2767.0,2521.0,2533.0,1965.0,2186.0,2238.0,2484.0,2300.0,2787.0,2348.0,2380.0,2601.0
WEEKENDS/HOLIDAY,NS3,14943.0,13595.0,13649.0,14895.0,14759.0,14497.0,15389.0,14394.0,15805.0,15209.0,15160.0,14860.0,15976.0,14605.0,15175.0,14976.0,15506.0,14455.0,13500.0,14358.0,13488.0,13716.0,14282.0,14099.0,13648.0,14594.0,13665.0,15008.0,14548.0,14431.0,14152.0,15177.0,13896.0,14260.0,14081.0,14654.0,13751.0,12989.0
WEEKENDS/HOLIDAY,NS4,35787.0,34304.0,34832.0,34350.0,33522.0,32233.0,32834.0,30997.0,32947.0,32726.0,30686.0,30319.0,32075.0,29806.0,29847.0,30044.0,30447.0,28589.0,27660.0,36292.0,36405.0,38274.0,35157.0,34448.0,33089.0,34417.0,32413.0,34668.0,34388.0,31920.0,31965.0,33623.0,31707.0,31842.0,31766.0,32168.0,30371.0,29382.0
WEEKENDS/HOLIDAY,NS5,25070.0,23522.0,24668.0,24694.0,24369.0,23485.0,24775.0,23286.0,24838.0,25086.0,23366.0,23325.0,24588.0,22493.0,23332.0,23231.0,23675.0,22066.0,20902.0,24388.0,23125.0,24194.0,24121.0,23874.0,22680.0,24223.0,22613.0,24132.0,24424.0,22668.0,22854.0,24048.0,22260.0,22744.0,22630.0,22855.0,21550.0,20617.0
WEEKENDS/HOLIDAY,NS7,22454.0,21582.0,22141.0,22635.0,22694.0,21116.0,23073.0,20812.0,22413.0,30923.0,20723.0,21789.0,22230.0,20822.0,22510.0,21605.0,24732.0,21210.0,21157.0,19339.0,18449.0,19207.0,19646.0,19976.0,18629.0,19989.0,18220.0,20029.0,27821.0,17914.0,19501.0,20248.0,18970.0,20239.0,19577.0,22854.0,18827.0,18824.0
WEEKENDS/HOLIDAY,NS8,17929.0,17294.0,18077.0,18239.0,18067.0,17616.0,18863.0,17411.0,18942.0,19670.0,17188.0,18597.0,19887.0,18060.0,19084.0,18704.0,19311.0,18456.0,17640.0,14910.0,14291.0,14925.0,15061.0,14726.0,14201.0,15412.0,13976.0,15472.0,16085.0,13968.0,15146.0,16054.0,15057.0,15310.0,15140.0,15759.0,14638.0,14067.0
WEEKENDS/HOLIDAY,NS9,42126.0,39967.0,41201.0,42235.0,41789.0,41094.0,41936.0,37085.0,40924.0,40501.0,40367.0,37326.0,39661.0,37435.0,37241.0,36671.0,37338.0,35650.0,33240.0,45508.0,44046.0,45393.0,46754.0,46278.0,45628.0,46109.0,40847.0,44896.0,45331.0,45334.0,41827.0,44977.0,42651.0,41934.0,41715.0,43057.0,40674.0,38482.0
WEEKENDS/HOLIDAY,PE1,3122.0,2925.0,3006.0,3112.0,2947.0,2856.0,3143.0,2926.0,3116.0,3024.0,2976.0,2843.0,3106.0,2916.0,2920.0,2829.0,2807.0,2622.0,2362.0,3045.0,2817.0,2927.0,2998.0,2836.0,2751.0,3018.0,2789.0,2972.0,2966.0,2928.0,2716.0,2997.0,2803.0,2811.0,2697.0,2702.0,2491.0,2474.0
WEEKENDS/HOLIDAY,PE2,4546.0,4270.0,4360.0,4438.0,4284.0,4234.0,4543.0,4233.0,4425.0,4329.0,4246.0,4088.0,4470.0,4195.0,4141.0,4092.0,4118.0,3822.0,3146.0,4264.0,4029.0,4079.0,4162.0,4081.0,3997.0,4230.0,4000.0,4138.0,4068.0,3994.0,3863.0,4199.0,3931.0,3868.0,3853.0,3859.0,3520.0,3496.0
WEEKENDS/HOLIDAY,PE3,5302.0,4913.0,4969.0,5065.0,4821.0,4568.0,5080.0,4682.0,5000.0,4839.0,4778.0,4570.0,5065.0,4664.0,4718.0,4572.0,4646.0,4249.0,3684.0,5300.0,4847.0,4933.0,5046.0,4727.0,4541.0,5057.0,4629.0,4981.0,4854.0,4767.0,4570.0,4986.0,4662.0,4740.0,4539.0,4602.0,4153.0,4063.0
WEEKENDS/HOLIDAY,PE4,1437.0,1445.0,1401.0,1417.0,1369.0,1314.0,1391.0,1388.0,1447.0,1327.0,1498.0,1279.0,1412.0,1377.0,1357.0,1273.0,1274.0,1182.0,1078.0,1479.0,1500.0,1411.0,1465.0,1385.0,1334.0,1427.0,1424.0,1445.0,1332.0,1516.0,1282.0,1419.0,1429.0,1344.0,1308.0,1279.0,1206.0,1224.0
WEEKENDS/HOLIDAY,PE5,4308.0,4077.0,4109.0,4208.0,4084.0,3968.0,4360.0,4040.0,4280.0,4185.0,4050.0,3963.0,4270.0,4092.0,4012.0,3972.0,4006.0,3778.0,3113.0,4051.0,3814.0,3842.0,3914.0,3785.0,3697.0,4036.0,3788.0,3964.0,3837.0,3766.0,3684.0,3904.0,3760.0,3705.0,3670.0,3673.0,3445.0,3310.0
WEEKENDS/HOLIDAY,PE6,4862.0,4882.0,5033.0,5226.0,5225.0,5020.0,5510.0,5037.0,5600.0,5342.0,5325.0,5093.0,5459.0,5272.0,5231.0,5239.0,5276.0,4770.0,3883.0,4651.0,4612.0,4807.0,4988.0,4934.0,4746.0,5162.0,4763.0,5259.0,5125.0,5056.0,4811.0,5228.0,4957.0,4972.0,4946.0,4949.0,4452.0,4331.0
WEEKENDS/HOLIDAY,PE7,3472.0,3282.0,3431.0,3468.0,3345.0,3306.0,3450.0,3162.0,3411.0,3271.0,3197.0,3147.0,3351.0,3158.0,3172.0,3130.0,3218.0,3020.0,2622.0,3232.0,3064.0,3167.0,3195.0,3102.0,3071.0,3197.0,2939.0,3122.0,2993.0,2946.0,2902.0,3032.0,2895.0,2921.0,2924.0,2978.0,2721.0,2632.0
WEEKENDS/HOLIDAY,PW1,863.0,797.0,917.0,1023.0,919.0,782.0,906.0,746.0,944.0,895.0,888.0,983.0,1071.0,972.0,1028.0,985.0,1031.0,768.0,654.0,865.0,825.0,922.0,1023.0,890.0,773.0,904.0,750.0,955.0,866.0,836.0,937.0,1048.0,962.0,1027.0,961.0,1005.0,761.0,751.0
WEEKENDS/HOLIDAY,PW3,359.0,360.0,392.0,427.0,466.0,468.0,520.0,518.0,590.0,584.0,585.0,615.0,698.0,665.0,650.0,661.0,639.0,582.0,436.0,343.0,339.0,388.0,408.0,449.0,480.0,529.0,533.0,574.0,546.0,546.0,604.0,689.0,663.0,645.0,651.0,618.0,555.0,470.0
WEEKENDS/HOLIDAY,PW4,347.0,330.0,358.0,347.0,378.0,417.0,432.0,448.0,469.0,433.0,416.0,449.0,498.0,503.0,512.0,513.0,498.0,455.0,358.0,325.0,317.0,330.0,333.0,350.0,359.0,388.0,400.0,430.0,412.0,397.0,411.0,468.0,471.0,464.0,465.0,450.0,405.0,368.0
WEEKENDS/HOLIDAY,PW5,2184.0,2232.0,2232.0,2368.0,2518.0,2432.0,2592.0,2705.0,2704.0,2696.0,2625.0,2366.0,2841.0,2913.0,2955.0,3104.0,2896.0,2872.0,2739.0,2298.0,2346.0,2354.0,2150.0,2641.0,2549.0,2646.0,2723.0,2736.0,2734.0,2682.0,2753.0,2738.0,3046.0,3001.0,3226.0,2956.0,2888.0,3013.0
WEEKENDS/HOLIDAY,PW6,865.0,811.0,792.0,934.0,951.0,920.0,940.0,850.0,950.0,910.0,876.0,902.0,921.0,863.0,894.0,918.0,916.0,894.0,706.0,751.0,686.0,658.0,765.0,776.0,793.0,762.0,722.0,766.0,740.0,707.0,771.0,775.0,727.0,765.0,814.0,788.0,750.0,664.0
WEEKENDS/HOLIDAY,PW7,1093.0,1072.0,1178.0,1506.0,1578.0,1517.0,1594.0,1553.0,1682.0,1625.0,1585.0,1594.0,1644.0,1587.0,1649.0,1646.0,1666.0,1527.0,1338.0,1389.0,1386.0,1471.0,1714.0,1762.0,1709.0,1802.0,1751.0,1840.0,1790.0,1748.0,1692.0,1817.0,1735.0,1778.0,1821.0,1824.0,1651.0,1629.0
WEEKENDS/HOLIDAY,SE1,3766.0,3517.0,3622.0,3623.0,3471.0,3433.0,3659.0,3496.0,3679.0,3549.0,3525.0,3363.0,3499.0,3272.0,3212.0,3152.0,3308.0,3117.0,2738.0,3677.0,3472.0,3556.0,3614.0,3515.0,3436.0,3592.0,3444.0,3544.0,3496.0,3456.0,3286.0,3353.0,3185.0,3132.0,3139.0,3230.0,3055.0,2939.0
WEEKENDS/HOLIDAY,SE2,4982.0,4735.0,4856.0,4772.0,4516.0,4608.0,4934.0,4625.0,4862.0,4670.0,4533.0,4366.0,4680.0,4408.0,4396.0,4306.0,4409.0,4208.0,3715.0,4570.0,4450.0,4506.0,4462.0,4217.0,4263.0,4619.0,4356.0,4531.0,4378.0,4274.0,4109.0,4337.0,4130.0,4109.0,3999.0,4098.0,3906.0,3842.0
WEEKENDS/HOLIDAY,SE3,2728.0,2612.0,2659.0,2688.0,2586.0,2545.0,2722.0,2569.0,2643.0,2609.0,2548.0,2410.0,2603.0,2519.0,2478.0,2495.0,2466.0,2407.0,2154.0,2593.0,2510.0,2546.0,2534.0,2470.0,2395.0,2529.0,2414.0,2485.0,2451.0,2381.0,2263.0,2406.0,2337.0,2342.0,2370.0,2275.0,2233.0,2193.0
WEEKENDS/HOLIDAY,SE4,3464.0,3273.0,3386.0,3409.0,3161.0,3150.0,3445.0,3192.0,3331.0,3193.0,3152.0,3119.0,3262.0,3012.0,3046.0,3022.0,3009.0,2930.0,2468.0,3331.0,3096.0,3202.0,3228.0,2968.0,2924.0,3245.0,3030.0,3122.0,2986.0,2965.0,2941.0,3041.0,2854.0,2864.0,2842.0,2811.0,2772.0,2648.0
WEEKENDS/HOLIDAY,SE5,2258.0,2184.0,2254.0,2305.0,2251.0,2104.0,2260.0,2165.0,2258.0,2219.0,2145.0,2077.0,2195.0,2066.0,2031.0,2003.0,2088.0,1926.0,1645.0,2214.0,2132.0,2165.0,2259.0,2162.0,2046.0,2151.0,2064.0,2208.0,2174.0,2097.0,1999.0,2081.0,2005.0,2038.0,1963.0,2034.0,1856.0,1828.0
WEEKENDS/HOLIDAY,SW1,738.0,832.0,914.0,1109.0,1148.0,1214.0,1315.0,1284.0,1377.0,1393.0,1374.0,1373.0,1395.0,1304.0,1298.0,1305.0,1390.0,1285.0,1095.0,729.0,824.0,921.0,1122.0,1167.0,1235.0,1301.0,1291.0,1339.0,1404.0,1371.0,1356.0,1356.0,1272.0,1271.0,1284.0,1362.0,1281.0,1204.0
WEEKENDS/HOLIDAY,SW2,4218.0,3922.0,3880.0,4003.0,3781.0,3577.0,4127.0,3637.0,4014.0,3912.0,3689.0,3473.0,3891.0,3487.0,3493.0,3393.0,3612.0,3125.0,2523.0,3854.0,3590.0,3519.0,3646.0,3485.0,3272.0,3784.0,3322.0,3685.0,3634.0,3405.0,3231.0,3590.0,3194.0,3185.0,3165.0,3295.0,2857.0,2512.0
WEEKENDS/HOLIDAY,SW3,1721.0,1627.0,1660.0,1677.0,1652.0,1694.0,1760.0,1673.0,1723.0,1717.0,1702.0,1700.0,1715.0,1691.0,1672.0,1638.0,1711.0,1633.0,1461.0,1688.0,1580.0,1585.0,1616.0,1608.0,1607.0,1687.0,1587.0,1627.0,1626.0,1622.0,1606.0,1629.0,1600.0,1575.0,1583.0,1648.0,1550.0,1513.0
WEEKENDS/HOLIDAY,SW4,734.0,656.0,697.0,692.0,717.0,673.0,719.0,721.0,685.0,712.0,773.0,815.0,1064.0,1002.0,1010.0,1064.0,1084.0,1101.0,964.0,658.0,610.0,641.0,620.0,664.0,612.0,662.0,713.0,646.0,664.0,755.0,797.0,1098.0,1019.0,1027.0,1026.0,1069.0,1117.0,1063.0
WEEKENDS/HOLIDAY,SW5,7071.0,6647.0,6771.0,6893.0,6709.0,6728.0,7158.0,6575.0,7042.0,6744.0,6659.0,6353.0,6864.0,6391.0,6323.0,6339.0,6408.0,6182.0,5214.0,6807.0,6383.0,6467.0,6620.0,6398.0,6422.0,6822.0,6228.0,6645.0,6416.0,6331.0,6071.0,6457.0,6050.0,6041.0,6042.0,5969.0,5836.0,5526.0
WEEKENDS/HOLIDAY,SW6,2634.0,2597.0,2612.0,2618.0,2619.0,2579.0,2755.0,2576.0,2746.0,2628.0,2568.0,2481.0,2662.0,2488.0,2464.0,2395.0,2551.0,2402.0,2057.0,2466.0,2434.0,2466.0,2441.0,2451.0,2423.0,2569.0,2404.0,2527.0,2441.0,2385.0,2292.0,2486.0,2285.0,2279.0,2249.0,2363.0,2238.0,2119.0
WEEKENDS/HOLIDAY,SW7,2604.0,2470.0,2536.0,2535.0,2540.0,2545.0,2675.0,2529.0,2696.0,2472.0,2408.0,2209.0,2316.0,2204.0,2113.0,2101.0,2135.0,2107.0,1786.0,2391.0,2244.0,2332.0,2317.0,2350.0,2283.0,2438.0,2259.0,2409.0,2271.0,2170.0,2033.0,2084.0,1975.0,1938.0,1892.0,1887.0,1907.0,1772.0
WEEKENDS/HOLIDAY,SW8,1667.0,1611.0,1606.0,1639.0,1604.0,1525.0,1714.0,1633.0,1680.0,1717.0,1683.0,1560.0,1683.0,1566.0,1465.0,1497.0,1556.0,1438.0,1216.0,1620.0,1593.0,1562.0,1553.0,1537.0,1468.0,1637.0,1568.0,1609.0,1630.0,1576.0,1492.0,1608.0,1527.0,1469.0,1425.0,1485.0,1380.0,1389.0
